trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
7	2.0	86.0	0.2	0	-1	-1	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
